"","kon_moment1","kon_moment2","kon_moment3","kon_fano","koff_moment1","koff_moment2","koff_moment3","koff_fano","kb_moment1","kb_moment2","kb_moment3","kb_fano","theta_moment1","theta_moment2","theta_moment3","theta_fano"
"gene6362",1.22039138128471,15.8348713874545,224.684216902915,1.36976183284787,0.43138198124737,7.0848405364643,116.094672932832,1.48145298695113,0.0677120537417863,1.23475988544897,21.8448784039538,0.314786028354774,5.42513572954206,53.2174405520891,665.293149211266,5.4251357362034
"gene6363",0.851855599393048,15.3377402511978,257.2788184807,0.238571704613832,1.53043843376111,32.2301557531546,600.527666847483,1.53380266709746,0.262143355911348,6.32676666612042,130.55440831522,0.453324524585241,10.1037556632377,127.216174021783,1816.32934072695,10.1037556632377
"gene6364",0.313034229648679,7.3160744307188,146.904922075919,0.0571974290153321,2.08239100629726,54.619215461571,1191.46599899977,1.25184453025895,0.418113179634361,12.3894268710956,296.722671464522,0.459677149677873,13.8093006007978,211.20543109987,3482.27993299588,13.8093006363249
"gene6365",1.47454739085617,36.3350400789386,819.803976810363,0.0316670600852831,2.73094598490786,79.104177359568,1989.83252175822,1.68571295589004,0.320406128295758,10.7249806546861,300.608853649464,0.3967412887107,14.1436230016723,243.657514857887,4689.72561975534,14.1436230371994
"gene6366",0.672613795771326,13.1275073300685,230.740211009106,0.272147442359483,1.24996615724626,27.816798322533,535.486775561367,1.23311778565949,0.269923656759374,6.69716889944993,139.83930671202,0.413050003089666,10.70709551243,138.237802076446,2004.6629231274,10.70709551243
"gene6367",8.38740989217435,77.0942443928391,905.026508917217,5.21253284091472,0.772326642639598,9.75025237437421,135.110769150515,3.32755078602531,0.0473893924102242,0.788026897069471,13.0912812323913,0.476689567818767,1.18993563114067,10.6238435826356,123.288855178316,1.18993561670777
"gene6368",1.1459271220815,40.1375791625469,1201.06639769801,0.142066198804969,2.66677638194324,105.446212046445,3441.19537658116,1.39185889480586,0.364771608474257,16.1054353498002,569.93029829755,0.338663639354309,19.6339632907438,437.361453577978,10580.7181898854,19.6339632907438
"gene6369",1.55388530487244,43.2764485935877,1087.7848671953,0.236603838743576,2.27817472442382,73.7003773565448,2053.52948341897,1.6355369325538,0.287023853573487,10.4677474155324,318.968754982052,0.354674796199106,15.3508319566953,286.805355074193,6008.98154061724,15.3508319655771
"gene6370",0.836368911905083,17.4106993711121,328.991818605573,0.0732948457482507,2.29407437934981,55.6632149084635,1164.74368041963,1.58614934520074,0.320885362725676,9.07609120304187,212.231554996833,0.447854393570424,12.3227221049405,180.0080177361,2907.51977217951,12.3227221138222
"gene6371",3.40316004265873,40.4746099569309,599.747818910146,0.756303819571258,0.534749395875167,8.86234548858056,156.755856721702,2.83835888126305,0.036128343650077,0.713050951617333,14.1971426614873,0.31597787497617,2.99566201178436,32.2589907142401,458.896504653694,2.99566201178436
"gene6372",0.287183112845923,5.98481847191579,109.415091174014,0.0265271893340469,2.38095109850178,56.5810157127089,1132.86397663614,1.37827656843115,0.410681506579635,11.3169315341111,253.173591318046,0.496845800057599,12.8358182127641,183.21422217582,2824.47438166855,12.8358182038824
"gene6373",0.975328382502028,16.4854665030134,267.897866024214,0.591212749867509,0.910731534631282,18.1552277211949,329.202400735085,1.40354654121211,0.171903855594735,3.82442401303251,75.2724724861764,0.387504499599345,8.67466297904684,101.435009582929,1392.01626211616,8.67466297904684
"gene6374",0.991885613643717,19.4236952211213,350.301884282089,0.34330239984115,1.29391741765517,29.4539789535975,586.807304898684,1.32502375294052,0.223920704200964,5.73292410877002,124.083148875798,0.364796051144367,10.5285547302714,139.679130839454,2109.44564969395,10.5285547391532
"gene6375",2.95733679989141,34.3319439988221,475.011584484264,0.356060070316744,0.645367830287569,10.047919145606,161.560846692055,3.64433942579012,0.0272128730660626,0.555657893031025,10.5281567641669,0.337838095276766,3.21018108651039,34.6899047887206,466.890364378969,3.21018109872284
"gene6376",0.367998045369688,3.48442733333343,33.7578190112708,0.64695288237715,0.247753915161297,2.76176327140831,29.7372459101553,0.847097503253735,0.0886051298998325,1.08162319989447,12.4469360684998,0.39589370004478,4.41448021470947,29.4952155766026,241.712823125795,4.41448021248902
"gene6377",0.794333945286496,12.3078661928844,185.230882152609,0.83289237728934,0.452610833256983,8.16388848079441,136.039045628422,0.930525896336576,0.116326055454863,2.25594330771628,39.6809190306158,0.301644709210791,7.38208498773929,76.2106409979424,945.719148717217,7.38208500550286
"gene6378",0.423311448116692,6.83433054149418,99.5389399349733,0.449671269109331,0.394919021928786,7.06154029472827,110.437857188117,0.650953841940805,0.161830930878182,3.07060364690415,50.1420498721927,0.326469224987136,8.03369211155314,80.6250211837778,930.637497731368,8.03369212931671
"gene6379",1.09137123338598,25.0895313058663,523.789874478098,0.341052999175417,1.57614429063813,41.8121044276631,963.858794875705,1.44782786648534,0.262097792358418,7.76613049424668,194.66287085379,0.380020548362836,12.4919251121014,191.438779353348,3314.20829979834,12.4919251121014
"gene6380",1.11951947268096,18.1387796516219,287.003854850809,0.504497243980495,1.07947437211209,20.9495105707447,372.088555309347,1.58146169937368,0.171477139154774,3.78999047256912,73.9258268822596,0.397484960501515,8.42047998439455,97.8390361439097,1334.30067535301,8.4204800110399
"gene6381",1.18702121021386,29.8214314398138,676.267345625092,0.720898416517457,0.783452165364906,22.2665350690932,550.031381862937,0.91522426970414,0.167224989411352,5.05879469869797,130.724738482968,0.247403555420078,12.4451908156686,195.033126999533,3524.51532990017,12.4451908156686
"gene6382",2.79895070010028,34.681998322128,489.175635038919,0.12053407161261,1.25194025590858,20.328010172932,332.269144109887,3.18515532171659,0.0832185720334166,1.72270045339928,33.0148222360549,0.461600766499259,4.97316678504944,54.548234160734,733.068044951324,4.97316680281301
"gene6383",1.74651562101502,28.7135970111763,506.0948984692,1.40824869987455,0.612138282285457,12.6397247868226,257.572859823085,1.54222147941141,0.0878945760618421,1.99585603155583,43.7661907426445,0.295113800063973,7.03371530796915,84.4292094370758,1288.76592668803,7.0337153346145
"gene6384",1.96262245122369,37.1511204377839,715.297695705885,0.865918519110664,1.04327618100086,24.2424589202983,532.430542534712,1.67420385110972,0.136504905157153,3.53497867422448,84.2286328861519,0.317119841497515,8.93396648216083,121.447502792194,2014.49752239569,8.93396649104261
"gene6385",0.386206697733371,4.03107762281252,43.2443627573775,0.926257310851497,0.131066508757272,1.59296480006788,18.9226499713868,0.536637276837837,0.0549775758251769,0.702692304344055,8.67332161647028,0.259195580554206,4.50434236576314,31.5249182758492,277.230866458922,4.50434237464492
"gene6386",1.11718704287611,13.9705183421768,196.642963885552,1.77892994557283,0.274138693967529,4.3890344691988,71.6907874220851,1.26074032991141,0.0443449144071906,0.77199327819244,13.4015604658089,0.257135646108964,4.82728886863626,45.7764664041349,567.676396485695,4.82728886197492
"gene6387",1.77965351344511,25.4616511519146,421.682104843057,2.12004001909349,0.368284436280675,6.94663366829218,135.105095182553,1.64473290098499,0.0417798373675282,0.863347029422812,17.9204090500207,0.240712232368878,5.1757902341798,58.274388994306,867.861720905694,5.17579024972292
"gene6388",2.49617912007061,32.4768607740111,520.580230727319,1.9111652527215,0.432233632219337,7.8001686887319,149.840394669809,2.53253793047747,0.0351254070274365,0.729366131935194,15.470644996185,0.302392528794826,3.78351101115726,42.6216122129119,642.675898063771,3.78351101559815
"gene6389",4.32378854497983,101.217730446024,2365.86970913777,2.41179670013025,8.3638707870648,242.904128526789,6428.5309645129,1.19643781104628,0.332348637499535,12.9472948628973,415.838039771188,0.457554865107568,14.9271854077426,296.388125207159,6508.99449283315,14.9271854077426
"gene6390",0.975874536734977,22.8244704203462,481.61659606194,0.73240988385237,0.631205052670225,16.6004669210906,380.196333935601,0.835216038552744,0.155924961831033,4.34323524700631,103.732152183511,0.254023770906997,11.5200967343299,166.939166490465,2792.93582707396,11.5200967520934
"gene6391",0.233458095078021,2.59895347909378,27.8346632853754,0.60168982685127,0.0955037360306221,1.17330815285754,13.483813035009,0.339750414468654,0.0660394250395768,0.838826021976047,9.8935116454868,0.258309746925534,5.0193515543917,34.7547462808961,291.667365814874,5.01935155661215
"gene6392",0.238175048572487,3.71521956310517,51.3411737301794,0.190655251586236,0.702812097408412,12.1821787857357,181.208212097772,0.956902228566037,0.252636307429555,4.81716913469654,76.8208258250525,0.485660347493422,8.50540945673828,85.3223019348093,955.416598458214,8.50540943453382
"gene6393",0.523972389920857,7.82347036931696,109.931250449335,0.0265384336728403,2.01266339594497,35.4263437429836,552.778087694605,1.58516414217047,0.301693399151759,6.40398845064283,114.002039026673,0.539401270316375,9.26826421387972,103.096352432885,1276.05456270885,9.26826423608418
"gene6394",0.459512181638644,5.35231523102198,61.0547979817966,0.474298564867581,0.522792733548272,7.13056964585235,90.1333049796449,1.15537092781892,0.143772334038061,2.2002482147343,30.2340916391586,0.459249385187377,5.9878578761996,49.1700875215884,476.970313343372,5.98785787175871
"gene6395",0.920950307126134,10.5957244045385,123.98155433857,0.00911469122399922,1.58531157090636,22.2704111862981,292.713110354725,1.88934548006614,0.184486901311232,3.25301780179643,49.5397640065676,0.527266186267639,6.70808408376189,62.6029667216699,671.660175441957,6.708084079321
"gene6396",1.60861838072179,23.3870981247719,345.387841207412,0.102886144048853,2.04328435948753,36.7091647746065,614.54747026346,2.13025233009034,0.198489251701517,4.41151605912182,85.2773882797919,0.47992601892588,8.12373451175574,94.5562243259701,1273.85408745795,8.12373448511039
"gene6397",13.052860490248,248.266451059465,5647.36715546132,7.45825271764033,2.13694490769356,54.3569657551757,1431.20135817298,7.50122111981,0.0444945591482337,1.59686695866412,52.0647813573305,0.452016983842896,3.90305575637129,71.6064987571485,1608.45342065841,3.90305576303263
"gene6398",0.490381770745785,12.2365000265745,263.102597273246,0.0932429600197793,2.08285397818031,58.4064535757989,1366.34016598691,1.27198887867053,0.399835284881078,12.5804665174201,321.750553666789,0.430514610627597,14.4601767537722,234.436457589027,4120.59172504087,14.4601767715358
"gene6399",0.807270088554191,7.67219139774511,77.5720808121605,0.275940674754338,0.873240497689665,10.2613092423098,117.653052029709,1.78310437526363,0.136310462917066,1.96061673563008,25.8168969935468,0.549857048781632,4.93042753069162,38.1144340266815,352.478406426826,4.93042750626671
"gene6400",2.82020385045101,34.9925347453706,533.571187872894,1.28666828302926,0.495481279338961,8.48367897710034,153.254436412453,3.55467582480173,0.0277066491971567,0.583854573577014,12.0972939043895,0.354753204589997,3.17087271439753,36.1032344553536,531.978028419644,3.17087271994865
"gene6401",0.865306395425591,18.7982578836454,369.177187167224,0.448189751978134,1.02663381795765,25.2519255639072,542.765135378431,1.10344018366959,0.242534401451167,6.48085617172001,148.873486978118,0.360573721991386,11.316316035348,157.233253474942,2491.05616831002,11.3163160619933
"gene6402",3.15346342816269,104.917385783665,3242.57107422454,1.35022959923958,9.05360046488113,364.640952739137,12712.4684877344,0.862820677127729,0.447201795594765,22.5309275947438,921.750252018683,0.380343987416154,21.5829845018334,552.917283584975,15367.2804481175,21.5829845018334
"gene6403",6.04815990623564,126.806363169862,3058.96357986057,0.514525151373846,2.03346517402281,57.5786212664298,1639.96087167106,5.07102543068072,0.0856888204836537,3.03143032454045,100.808586012135,0.426017177090898,7.79408309448115,143.08904027871,3277.90897244995,7.79408310336294
"gene6404",1.05622269153116,16.3713709255831,253.57547144722,0.836562055184231,0.736945762191965,13.7890809526198,240.810105083256,1.54876280689109,0.123144880959103,2.58439126099574,49.0552042720083,0.373074904302939,7.61722930509023,84.5943852567643,1127.14473232245,7.61722930064934
"gene6405",2.30911484599972,57.6562537446534,1368.99906010512,0.0592818771849579,2.94283431401254,88.5900044522714,2375.95238104404,2.06950549141993,0.273463767186399,9.62045632491026,289.74614906474,0.389377046161599,13.9009746380481,251.684570713451,5198.11129379377,13.9009746114027
"gene6406",1.11640748423625,15.078923958356,211.474740581252,0.854768860136801,0.66419652222649,11.0448659285112,176.392385924373,1.55690177194856,0.110274052111947,2.07333744839389,36.2188799840624,0.37961125798347,6.36062142289617,63.6951792643004,780.864620821831,6.36062145176197
"gene6407",2.53616756040742,81.5202895410039,2452.69007791649,1.55294388903826,14.8950733347419,581.018235834563,19621.6937001736,2.28686641179365,0.491898717314143,25.9994050111345,1069.38527096645,0.379749600654122,23.3181048869824,614.261257965154,17126.1766081443,23.3181048514552
"gene6408",1.98504146453615,60.186111738858,1648.60754011897,0.0365916719147208,3.01449171402624,107.742289401358,3287.69088810077,1.80643615621534,0.276185883052449,11.4759254188357,387.784875783836,0.337409620243534,17.0328171655854,354.50887821753,8218.37304101791,17.0328171655854
"gene6409",0.779757651503399,5.56949985242028,51.3657462164474,1.8999940909481,0.0758468710060356,0.750941142602102,8.27395838953748,1.08471472692884,0.0113656262179518,0.123455941025696,1.44828138815001,0.20955170043635,1.58618401108201,10.062273685385,87.8257903913493,1.58618400192267
"gene6410",1.01871149738031,22.5766150663276,457.875851225253,0.581913965902459,0.930627379602811,23.4734314119578,522.715258739481,1.09160357197879,0.210102246711585,5.72196597659058,135.493930883968,0.329495968287574,11.268394661812,159.657317198025,2610.68520330809,11.2683946440484
"gene6411",0.66393221587191,20.9051384558734,561.248762096511,0.0299781710566549,3.69365540819899,132.051283117107,3878.77918001323,1.24628474651445,0.468541454523574,19.2247262020828,625.740858595236,0.380056821569497,18.9796013216892,395.61714430647,8798.74241036305,18.9796013216892
"gene6412",0.812334590705177,25.0989748451502,664.886701997602,0.0157380952714448,3.20546506671349,112.725228689214,3269.21675878111,1.38702711538485,0.410859843924527,16.5536471286032,529.844955963199,0.381591735987286,18.2457039166195,371.636053557722,8137.28689536219,18.2457039166195
"gene6413",1.0741842970674,28.7632560969087,679.03233684774,0.357103679959891,1.46524414823546,44.3365392754913,1142.03768134757,1.182182263193,0.274991052151563,9.09570246676594,250.553375735763,0.327423919088687,14.2514532530669,242.225250843831,4607.2914983597,14.2514532264215
"gene6414",1.9688898333925,61.419458461387,1725.32263604808,0.330403970849602,4.64634444696799,171.161846651557,5367.45541467099,1.61442377688559,0.375497268834124,16.3903570182811,580.162040932919,0.36402918013323,18.7035274379355,412.998363401584,9985.07384792902,18.7035274734626
"gene6415",1.41207435966351,21.6637996075519,354.254984245017,1.47788949078631,0.42214301387844,8.02631959118116,150.166687831188,1.17404054478243,0.0702950142539294,1.44083085018565,28.4973913267095,0.244772522250969,6.47615957305447,71.3013688624642,1000.43373493008,6.47615959081804
"gene6416",1.5661235064357,40.4730772629591,968.604467743717,0.703636402477059,1.15570577108315,34.4189074041878,912.048981263069,1.23661685336174,0.202679073524337,6.5167157003998,183.692068276287,0.292603381524259,12.9508607038531,215.582925164881,4181.31881815498,12.9508606505624
"gene6417",12.0839345729706,308.709189198453,8362.17095638858,8.70090316240635,11.568655624572,372.544201638902,11417.6552415302,1.74406419972684,0.222413660821985,10.5168885511375,407.169882237213,0.472410874863272,13.7791623533445,322.532008567578,8473.87783323938,13.7791623089356
"gene6418",2.60886656278103,90.2905395605558,2828.57508864254,0.795068988423964,6.73564963804552,280.224881521463,9853.74603260425,1.50087190675663,0.345707178439625,18.1607498461744,739.790048100986,0.36202994380119,21.4796577679977,545.417378248203,15012.3588718998,21.4796578390519
"gene6419",1.66976346749337,20.5514256457207,302.801958582677,2.02148479289121,0.314698600512031,5.21195293146093,91.1238734602193,1.6698034954743,0.0374088493515501,0.686293581964037,12.9184101638202,0.262746890911103,4.09001754020366,40.9487330088609,550.319569754265,4.09001755130589
"gene6420",1.40957581828971,13.767971935863,155.827205645664,0.759398908201092,0.584576114182056,7.49205236516559,98.9759251979194,2.34361983153519,0.0662352672708977,1.03911457216554,15.7964777258712,0.482078128527519,3.78999277961256,31.8952437794451,338.814539730947,3.78999279959658
"gene6421",0.85406551164624,12.0762519273399,168.930687323154,0.721233757161599,0.607265042695815,10.231255309634,159.993824127014,1.24033638471133,0.122708807559491,2.29601269552404,38.6748104119761,0.351753461913518,6.9416871584238,69.2082479147871,825.28348229971,6.94168718062826
"gene6422",0.932028130229412,16.1700749146121,270.159124511338,0.744441290834175,0.721571424833201,14.6568149261839,273.095347438357,1.25437214393287,0.157382307186538,3.50362128642701,70.1993479879093,0.370891903855863,8.61372240645863,100.585974678324,1394.13498061458,8.61372241089953
"gene6423",0.778508137955214,10.2590230710575,141.462308249629,1.35380926025164,0.206518480094786,3.26305494624535,50.6365276464749,0.716030950087543,0.0544518341527578,0.906652246612794,14.636547405189,0.219301226067614,5.55879964725392,50.1481002324056,576.14445438503,5.55879965169481
"gene6424",0.507307335029239,3.22159739329919,24.1727163974303,0.903557628717522,0.165177763689073,1.35052569127936,11.7178472258672,1.11715434236714,0.0371562464129838,0.348603670374814,3.31907374473417,0.373569450928812,2.25290418820467,12.0107355550125,82.9781021849385,2.25290417432689
"gene6425",1.60404292515182,21.9483727192937,327.795668511044,1.23339196633765,0.569110361059444,9.96146560794386,171.473595855787,1.72321895419714,0.0642279363027853,1.27066844157753,23.7412510273316,0.281071841357061,5.75395216806385,61.5185978958266,825.522080276642,5.75395217694563
"gene6426",0.248797480395524,7.55393386953074,194.8272165464,0.0333363736615411,4.53267437805494,156.70456434691,4426.02417933813,1.08509196294904,0.529507993007883,21.4281854482579,679.998011037242,0.40361456399296,19.281044032482,397.117662203073,8609.20554259792,19.2810439969548
"gene6427",1.39963064249571,29.5591331678224,589.686346756935,0.609210317747966,1.11854411066759,27.7189430164526,615.369267507049,1.34045663457982,0.182209829446833,4.97627567597192,118.652344553993,0.314402726075969,10.7157726869644,152.504984498592,2536.30793395132,10.7157726958462
"gene6428",1.66179832561397,44.4731369952933,1119.73125058284,0.998914106986604,12.2055042517388,395.097850400816,11135.7882087759,1.5229979233311,0.475896531071385,20.9181462196284,718.122328180471,0.408852205424637,19.6700746357692,434.026453035585,10149.9844822683,19.6700746712963
"gene6429",1.10100021544213,23.5753039135034,467.517643301107,0.567246694060941,1.06898366603048,26.4104264147136,578.987724111357,1.27845035891028,0.208429993264758,5.63877307513394,132.68593193061,0.350402107329728,11.0348886206424,155.392010867672,2529.54580446385,11.0348886650513
"gene6430",1.93482090793395,58.7865159218381,1621.90120136074,0.144174627791926,2.82986361455073,100.513046845663,3091.51491819648,1.80810554084587,0.313097121562578,12.5852250221214,426.430651714327,0.361006247118212,16.873326380562,347.712452821725,8043.80653789849,16.873326380562
"gene6431",1.81601174098489,51.15407645917,1315.49740672199,0.457350637361742,1.76203463375657,57.8822306351867,1650.67199759505,1.52993290924996,0.220864100342055,8.06798595931468,248.064616243937,0.298784286201226,14.7802996863788,275.824850461959,5871.97398544959,14.7802996863788
"gene6432",0.74675124306367,12.0681299620173,183.609249120309,0.320720774382721,1.16344981204719,21.993332595116,371.186930010481,1.43808518870969,0.223069829274891,4.8032752886229,89.186613649872,0.448190871082943,8.86226844354354,100.142710124373,1295.74960169521,8.862268465748
"gene6433",1.99692900437753,66.8064302544735,1991.16586372838,0.108626263539691,3.77865207568107,148.094532619325,4907.58921841916,1.73055616059514,0.330824132532825,15.0841071899777,555.595242985873,0.340672787757512,19.2576513313725,440.332252651388,11081.1611921235,19.2576513313725
"gene6434",1.05583614740112,32.6601951883276,876.629355843761,0.0114706999454484,3.23282463909891,114.288673671581,3370.64424456912,1.42184017448699,0.406272544495323,16.3565502475649,532.056465090136,0.372193564857071,18.0967366070206,371.306324780107,8260.81033665105,18.0967366070206
"gene6435",1.36442050491237,8.57985698488051,68.1664330848264,0.532720276780196,0.253813191575247,2.15773854783663,20.2587668240994,1.71989701591713,0.0349639739383178,0.363230374667012,3.90073198630603,0.427347659481825,1.48589604176408,8.62773765764047,66.1210182606453,1.48589605508676
"gene6436",1.24282655278307,35.781022518222,911.702859411889,0.00344266837259966,3.20362522288065,106.750767088215,3008.07367239031,1.59021103840473,0.370388484327577,14.2038518902154,444.399788648298,0.386642717842278,16.8834772296123,330.639074377359,7085.06772753026,16.8834772296123
"gene6437",0.213059703213503,3.66219552461189,57.480399391352,0.0262171973020031,3.10332249675582,62.3935877541726,1082.87091507009,1.44491321130147,0.392411019234373,9.69326308108975,194.297768985052,0.546712213278511,11.5402256994912,148.213747550585,2055.84247055413,11.5402257172548
"gene6438",1.59840300995029,45.4677456218633,1168.6039806591,0.205328980484865,2.43805457600388,80.4734963821829,2296.91402182652,1.65168367871615,0.314223829178673,11.6608731559609,365.175678780361,0.368035966147318,15.7324915228685,300.012652303394,6418.31293251016,15.7324915583956
"gene6439",0.323118776179854,7.05896937347461,133.274381823867,0.0324682503105578,2.24303390972125,55.8200797229347,1149.58314952673,1.27291180263001,0.367382613220002,10.6870676574999,244.353636844608,0.445771561885522,13.1624441923606,193.273428692464,3051.59594972793,13.1624442190059
"gene6440",2.88960165129026,47.8528398417666,897.702033171299,1.14519687954839,0.958765760117331,20.9998247413523,465.898102675055,2.54667655852359,0.0880796457991551,2.23058119530606,55.2397500541701,0.361436569562557,6.56954737277005,87.1076850472718,1484.55146245396,6.56954735944737
"gene6441",0.586496273768944,13.1067676534258,257.478147887014,0.317813455552596,1.04887538654452,26.0834403320587,555.274639282288,1.05642817160856,0.289930346397682,7.81905839630781,177.936462932848,0.4044627033295,11.9163979306336,166.779319101806,2608.39792190382,11.9163979306336
"gene6442",1.42235943911828,52.1019501320552,1641.26977324486,0.120472662956672,4.19664026196642,177.197647985849,6148.18824033136,1.38932605864284,0.39107419524953,19.2768271745081,742.656375223305,0.334945333690939,21.4986348545665,522.79032502156,13688.1757498486,21.4986348545665
"gene6443",0.730015546901441,5.51019224914739,46.9417519610715,0.473108938692235,0.482339532759113,4.59890697079857,44.8921579021544,1.63319297641351,0.0845775871560761,0.982443770780606,10.972759980632,0.528989927417456,3.34601138574087,21.2547046807288,167.685257608241,3.34601138796131
"gene6444",1.32025239185651,19.3246689050852,290.012750383539,0.760777911779087,0.817035785694031,14.7158036867268,250.766136105085,1.62564614214489,0.116524048188182,2.38537392505123,44.4561823087497,0.351920874663847,7.03244365407585,76.473606327454,1006.4322901826,7.03244365851674
"gene6445",1.15031798308962,29.361333702127,671.302027512866,0.0664952359841209,2.67810152720926,79.3598417203611,2008.74355414271,1.60345292599118,0.338772236929685,11.5501549657893,324.371799251821,0.401824546969465,14.8286777168494,259.359912604396,5004.98495512147,14.8286777523765
"gene6446",1.60256919734536,31.1501748484488,595.972522887678,0.708872907040359,1.1605421379457,27.1699716591911,587.897203558896,1.66899575049229,0.167901683667537,4.40036835414048,103.833169760037,0.359124552318235,9.68513852672714,132.510281218856,2161.68327597188,9.68513855781339
"gene6447",1.41248309049047,25.9495286769607,476.933983009076,1.09731766784193,0.718218338136012,15.8966422958429,330.01592328219,1.41452545676657,0.115732539107682,2.80230189275699,62.2386914983508,0.304256637662093,8.64814390766355,110.40911680027,1716.23141000055,8.64814388989998
"gene6448",1.12863118406636,17.767286735193,271.508356490813,0.201918464171058,1.55527525969035,29.5160130292516,505.845108591529,1.76142544106028,0.195641693956361,4.41277862250899,84.905935864299,0.4278514786904,8.76710894104349,102.946545936788,1386.89674486159,8.76710894104349
"gene6449",0.786011451481272,19.2137827070837,423.862197749258,0.218578879440656,5.25413264895747,151.402474273254,3717.51454622427,1.16461121635325,0.461003644147695,16.2726450980699,462.453490399639,0.443836647434637,16.2196161035411,294.063453054605,5719.88930005318,16.2196161035411
"gene6450",0.967639248727892,20.1459604198817,387.495070981458,0.56716242369248,0.927037984155277,22.0823463337183,468.428582962588,1.14253396077402,0.213091215783834,5.51450440866574,125.238760801949,0.357099416703477,10.6140768707519,142.822604161097,2226.96240143705,10.6140768707519
"gene6451",1.49140006566739,25.0579485339131,420.031650492092,0.460533335910895,1.320969325036,27.0497692156368,514.199060717146,1.84491975474543,0.176664944895322,4.17438542399395,88.1835080690507,0.411525373777977,8.65258911186828,107.114925143037,1569.50338805473,8.6525890985456
"gene6452",0.481036959154579,5.78872301204569,68.1815356529114,0.525014565155857,0.491407134983746,6.90873044106866,90.1871104019847,1.10497718530667,0.140680940230453,2.19941048484884,31.0645526724329,0.44293321899147,6.08366051979559,50.9417361982401,506.249462546293,6.08366051757514
"gene6453",2.70790070810989,47.0464380697422,889.912290631401,0.776678046321422,1.27932613391835,28.7660868281137,635.879786159421,2.70898173226897,0.114505374071427,3.02470382962383,75.4097311528312,0.403635365131549,7.68648865445698,105.925653670624,1815.28116286245,7.68648867222055
"gene6454",0.442568226510787,7.24323605538757,107.622092855308,0.351234383799692,0.687120209619252,12.6430479951978,204.105402872301,0.9777986953452,0.220162910125055,4.4191227743795,76.2601564474608,0.427229132071716,8.60756698362053,90.9906537316374,1096.2803946768,8.60756700582499
"gene6455",0.266866297948809,6.89076244952957,156.595178850694,0.0757633777936917,5.63387784424663,169.360028792198,4257.83992341167,0.826817245780376,0.528535597510427,19.3456907027212,560.938542548683,0.428736033342147,17.4680614684064,327.889188724839,6504.44985694776,17.4680615039335
"gene6456",0.315129680128479,3.61303120754997,39.3783601282394,0.340040227087002,0.491764708954179,6.47105173001705,77.1465461468779,1.01578424782645,0.159627375762028,2.34551189137733,30.2143627095575,0.472439278809134,6.05476780268788,47.8088847444269,437.958157988305,6.05476780712877
"gene6457",0.557206298879009,15.8274085038101,394.514800063916,0.162154982774609,6.00187831878429,198.575925764999,5481.21572137461,0.751336486359833,0.531437027717629,21.2559913848054,673.531694701524,0.393128249953634,18.8189752670098,384.498946459644,8321.33450785477,18.8189752314827
"gene6458",0.34878445021036,4.06947242126421,45.5348491357199,0.47836253180833,0.348666460148195,4.64376380904241,56.7822125674411,0.832449424947868,0.132403352726129,1.91833940732522,24.9496642368285,0.411440916892047,5.80847911546556,45.386195441921,419.067578292243,5.80847911990645
"gene6459",0.28490994452568,7.88661282058456,183.523834493826,0.0297928082204635,2.50255181910575,77.202439570101,1943.30883914517,1.14294005371107,0.466184140179848,16.198336254547,445.885248154809,0.414831156092532,16.32649059502,289.674698024101,5472.50869658455,16.32649059502
"gene6460",1.51853287500003,13.3520911482776,140.256663527794,0.729405451593834,0.47140503056653,5.51738644105626,67.9757214072652,2.19927942524123,0.0531019339611305,0.758987619420282,10.7141114114029,0.44535830134862,2.96136713706652,22.988922401268,228.9444377368,2.96136712485406
"gene6461",0.512693070220394,5.44535655677691,59.1148337036884,0.751800168785621,0.33138610522343,4.20465278594406,51.0330428937777,1.05224823521155,0.0877779537944434,1.23256915784964,16.0727530840177,0.376969966353613,5.01186528056863,38.2802433840368,356.503178124967,5.0118652694664
"gene6462",1.32443328304532,33.7579989206915,776.424958530697,0.176619909808551,2.18474281332703,64.4565957941268,1640.72485404176,1.47956653151482,0.31041077264149,10.3235097981269,287.88732834073,0.368112047510749,14.1649359264306,242.547964859341,4650.41015104362,14.1649359264306
"gene6463",1.55733237638955,19.1422695472454,260.522826067699,1.08356768890872,0.550043242064646,8.71208069241902,136.903384486686,1.73398349900822,0.0614408346422124,1.11355294762916,19.1276319583267,0.290923605206217,5.05399721406619,49.7472433735879,615.243905031093,5.05399720296396
"gene6464",2.74962106416865,50.130528848058,922.309077395767,1.10040085488095,4.56152294603385,103.161547997388,2154.82138173684,2.02798490889222,0.289882526871565,8.4688508650288,210.927773878211,0.497521916997812,11.0178268375449,166.581749425632,2846.65080016566,11.0178268286631
"gene6465",1.3205134052896,28.9543174858409,602.873217303568,0.862081073194076,0.874362005021112,22.3306905411391,517.944979492313,1.26320138349456,0.165656661721414,4.57945617426958,113.242761017318,0.315751371715578,10.7771447233063,155.036197213576,2641.11147544099,10.7771447233063
"gene6466",0.675854483489502,13.4425947351247,242.024975705135,0.00590762994079341,2.55228679968411,59.2655798925534,1180.29764053063,1.52579806567132,0.336175807191808,9.27192232325069,208.164108244091,0.460194673479464,12.1799899943653,172.786057959229,2684.62312078555,12.1799899943653
